weather_year,techs,locs,carriers,unit,nameplate_capacity
2014,electric_heater,LVA_1,heat,tw,1.5684559146322038e-05
2014,electric_heater,MKD_1,heat,tw,9.042303817195312e-06
2014,electric_heater,MNE_1,heat,tw,1.0194802236073784e-05
2014,electric_heater,NLD_1,heat,tw,6.927473390975428e-06
2014,electric_heater,NOR_1,heat,tw,7.766684253045063e-06
2014,electric_heater,NOR_2,heat,tw,1.2855184132318493e-05
2014,electric_heater,NOR_3,heat,tw,9.08560588404311e-06
2014,electric_heater,NOR_4,heat,tw,2.118529180251785e-05
2014,electric_heater,NOR_5,heat,tw,9.004149310664275e-06
2014,electric_heater,NOR_6,heat,tw,1.211850042798508e-05
2014,electric_heater,NOR_7,heat,tw,1.4569517157458146e-05
2014,electric_heater,POL_1,heat,tw,4.0264148554027606e-05
2014,electric_heater,POL_2,heat,tw,1.7075464056085854e-05
2014,electric_heater,POL_3,heat,tw,1.6648321455649097e-05
2014,electric_heater,POL_4,heat,tw,2.635117095966168e-05
2014,electric_heater,POL_5,heat,tw,2.9742781269046213e-05
2014,electric_heater,PRT_1,heat,tw,9.732153770593927e-06
2014,electric_heater,PRT_2,heat,tw,1.4084595194706144e-05
2014,electric_heater,ROU_1,heat,tw,1.248714154312672e-05
2014,electric_heater,ROU_2,heat,tw,1.280720662074622e-05
2014,electric_heater,ROU_3,heat,tw,1.947161605787438e-05
2014,electric_heater,SRB_1,heat,tw,1.0167639750462623e-05
2014,electric_heater,SVK_1,heat,tw,1.1698713515558529e-05
2014,electric_heater,SVN_1,heat,tw,7.594142567672017e-06
2014,electric_heater,SWE_1,heat,tw,2.559657716733924e-05
2014,electric_heater,SWE_2,heat,tw,1.6783370800516307e-05
2014,electric_heater,SWE_3,heat,tw,1.0258780055263534e-05
2014,electric_heater,SWE_4,heat,tw,1.2873463341126238e-05
2014,electric_hob,ALB_1,cooking,tw,0.000346755361075
2014,electric_hob,AUT_1,cooking,tw,0.0002588950684977
2014,electric_hob,AUT_2,cooking,tw,0.0003060734358852
2014,electric_hob,AUT_3,cooking,tw,0.0004837358375995
2014,electric_hob,BEL_1,cooking,tw,0.0008564642737793
2014,electric_hob,BGR_1,cooking,tw,0.0007183115432414
2014,electric_hob,BIH_1,cooking,tw,0.0001411051814689
2014,electric_hob,CHE_1,cooking,tw,0.0006234782341099
2014,electric_hob,CHE_2,cooking,tw,0.0001266647484304
2014,electric_hob,CYP_1,cooking,tw,0.0001090961369832
2014,electric_hob,CZE_1,cooking,tw,0.0009611188392714
2014,electric_hob,CZE_2,cooking,tw,0.0006009174866658
2014,electric_hob,DEU_1,cooking,tw,0.0027750126046969
2014,electric_hob,DEU_2,cooking,tw,0.0015444512096378
2014,electric_hob,DEU_3,cooking,tw,0.0036617679319415
2014,electric_hob,DEU_4,cooking,tw,0.0014406645505445
2014,electric_hob,DEU_5,cooking,tw,0.0023673187959294
2014,electric_hob,DEU_6,cooking,tw,0.0022232790224471
2014,electric_hob,DEU_7,cooking,tw,0.0027617934082106
2014,electric_hob,DNK_1,cooking,tw,0.0003165399269179
2014,electric_hob,DNK_2,cooking,tw,0.0003346368560964
2014,electric_hob,ESP_1,cooking,tw,0.0003387034406036
2014,electric_hob,ESP_10,cooking,tw,0.0003576847677752
2014,electric_hob,ESP_11,cooking,tw,0.0008963143452101
2014,electric_hob,ESP_2,cooking,tw,0.0003366395168734
2014,electric_hob,ESP_3,cooking,tw,0.0002233601812203
2014,electric_hob,ESP_4,cooking,tw,0.0004719019906852
2014,electric_hob,ESP_5,cooking,tw,0.0001857490423293
2014,electric_hob,ESP_6,cooking,tw,0.0011765033532473
2014,electric_hob,ESP_7,cooking,tw,0.0012340311510132
2014,electric_hob,ESP_8,cooking,tw,0.000262604045398
2014,electric_hob,ESP_9,cooking,tw,0.0006465581490726
2014,electric_hob,EST_1,cooking,tw,0.0001643550260586
2014,electric_hob,FIN_1,cooking,tw,7.718760689123077e-05
2014,electric_hob,FIN_2,cooking,tw,0.0006849052893064
2014,electric_hob,FRA_1,cooking,tw,0.0008796452589135
2014,electric_hob,FRA_10,cooking,tw,0.002953287798533
2014,electric_hob,FRA_11,cooking,tw,0.0002767755284103
2014,electric_hob,FRA_12,cooking,tw,0.0007470374936105
2014,electric_hob,FRA_13,cooking,tw,0.0010553964568846
2014,electric_hob,FRA_14,cooking,tw,0.0001211804084568
2014,electric_hob,FRA_15,cooking,tw,4.940184471167501e-05
2014,electric_hob,FRA_2,cooking,tw,0.0004794793142428
2014,electric_hob,FRA_3,cooking,tw,0.0009056785157285
2014,electric_hob,FRA_4,cooking,tw,0.0006440558813
2014,electric_hob,FRA_5,cooking,tw,0.0005267219489962
2014,electric_hob,FRA_6,cooking,tw,0.0006149765462511
2014,electric_hob,FRA_7,cooking,tw,0.0005298511247455
2014,electric_hob,FRA_8,cooking,tw,0.000762977553782
2014,electric_hob,FRA_9,cooking,tw,0.0002897870256662
2014,electric_hob,GBR_1,cooking,tw,0.002894189918386
2014,electric_hob,GBR_2,cooking,tw,0.0004735157107396
2014,electric_hob,GBR_3,cooking,tw,0.0018841629678974
2014,electric_hob,GBR_4,cooking,tw,0.0005143109976871
2014,electric_hob,GBR_5,cooking,tw,0.0003181414867726
2014,electric_hob,GBR_6,cooking,tw,0.0001437037333641
2014,electric_hob,GRC_1,cooking,tw,0.0004480355364196
2014,electric_hob,GRC_2,cooking,tw,0.0008515651732876
2014,electric_hob,HRV_1,cooking,tw,0.0005337779175113
2014,electric_hob,HUN_1,cooking,tw,0.0010080483125382
2014,electric_hob,IRL_1,cooking,tw,0.0004887878915579
2014,electric_hob,ISL_1,cooking,tw,3.72016914754482e-05
2014,electric_hob,ITA_1,cooking,tw,0.0033610421271885
2014,electric_hob,ITA_2,cooking,tw,0.0006890998196289
2014,electric_hob,ITA_3,cooking,tw,0.0014452388158816
2014,electric_hob,ITA_4,cooking,tw,0.0006336344695417
2014,electric_hob,ITA_5,cooking,tw,0.0004673258468115
2014,electric_hob,ITA_6,cooking,tw,0.0001624332841239
2014,electric_hob,LTU_1,cooking,tw,0.0002889525943051
2014,electric_hob,LUX_1,cooking,tw,0.0001106453362657
2014,electric_hob,LVA_1,cooking,tw,0.000265627927552
2014,electric_hob,MKD_1,cooking,tw,0.000189081366321
2014,electric_hob,MNE_1,cooking,tw,6.510773501569876e-05
2014,electric_hob,NLD_1,cooking,tw,0.0024836335980734
2014,electric_hob,NOR_1,cooking,tw,0.0001540145069369
2014,electric_hob,NOR_2,cooking,tw,0.0001200445457025
2014,electric_hob,NOR_3,cooking,tw,0.0001390031311556
2014,electric_hob,NOR_4,cooking,tw,0.0005324986905618
2014,electric_hob,NOR_5,cooking,tw,6.540351355916488e-05
2014,electric_hob,NOR_6,cooking,tw,8.270865398623479e-05
2014,electric_hob,NOR_7,cooking,tw,1.3835222111266849e-05
2014,electric_hob,POL_1,cooking,tw,0.00112774933479
2014,electric_hob,POL_2,cooking,tw,0.0005973984163796
2014,electric_hob,POL_3,cooking,tw,0.0009498092666092
2014,electric_hob,POL_4,cooking,tw,0.0009331688874165
2014,electric_hob,POL_5,cooking,tw,0.0006289872808092
2014,electric_hob,PRT_1,cooking,tw,0.001037407154481
2014,electric_hob,PRT_2,cooking,tw,0.0011311998379397
2014,electric_hob,ROU_1,cooking,tw,0.0003245316284289
2014,electric_hob,ROU_2,cooking,tw,0.0005564076724046
2014,electric_hob,ROU_3,cooking,tw,0.0004044981215031
2014,electric_hob,SRB_1,cooking,tw,0.0006673639824747
2014,electric_hob,SVK_1,cooking,tw,0.0004809212832371
2014,electric_hob,SVN_1,cooking,tw,0.0002179604304803
2014,electric_hob,SWE_1,cooking,tw,3.290774208401945e-05
2014,electric_hob,SWE_2,cooking,tw,0.0001052175164382
2014,electric_hob,SWE_3,cooking,tw,0.0009173401735327
2014,electric_hob,SWE_4,cooking,tw,0.0002273322630073
2014,electrolysis,ALB_1,hydrogen,tw,1.2719785846163695e-05
2014,electrolysis,AUT_1,hydrogen,tw,5.58000399312584e-06
2014,electrolysis,AUT_2,hydrogen,tw,8.327887970348625e-06
2014,electrolysis,AUT_3,hydrogen,tw,0.0011499086820961
2014,electrolysis,BEL_1,hydrogen,tw,9.184416237433003e-06
2014,electrolysis,BGR_1,hydrogen,tw,1.2873901484767166e-05
2014,electrolysis,BIH_1,hydrogen,tw,8.74355512590707e-06
2014,electrolysis,CHE_1,hydrogen,tw,6.84928355114254e-06
2014,electrolysis,CHE_2,hydrogen,tw,5.994002746782626e-06
2014,electrolysis,CYP_1,hydrogen,tw,0.0011333976928134
2014,electrolysis,CZE_1,hydrogen,tw,8.730780908182744e-06
2014,electrolysis,CZE_2,hydrogen,tw,1.4190471093895613e-05
2014,electrolysis,DEU_1,hydrogen,tw,1.1901801025653878e-05
2014,electrolysis,DEU_2,hydrogen,tw,1.7559621773052437e-05
2014,electrolysis,DEU_3,hydrogen,tw,7.959799218977572e-06
2014,electrolysis,DEU_4,hydrogen,tw,7.57275825330543e-06
2014,electrolysis,DEU_5,hydrogen,tw,7.252692691394542e-06
2014,electrolysis,DEU_6,hydrogen,tw,7.415405780508317e-06
2014,electrolysis,DEU_7,hydrogen,tw,7.381812152065975e-06
2014,electrolysis,DNK_1,hydrogen,tw,0.0378319651463575
2014,electrolysis,DNK_2,hydrogen,tw,0.0026922154483148
2014,electrolysis,ESP_1,hydrogen,tw,0.0034106707337476
2014,electrolysis,ESP_10,hydrogen,tw,1.4831079331428766e-05
2014,electrolysis,ESP_11,hydrogen,tw,0.0056131581214784
2014,electrolysis,ESP_2,hydrogen,tw,1.977439938649613e-05
2014,electrolysis,ESP_3,hydrogen,tw,0.0091952144863126
2014,electrolysis,ESP_4,hydrogen,tw,9.068289193878036e-06
2014,electrolysis,ESP_5,hydrogen,tw,0.0142275771356011
2014,electrolysis,ESP_6,hydrogen,tw,1.848224005498405e-05
2014,electrolysis,ESP_7,hydrogen,tw,1.876021682123776e-05
2014,electrolysis,ESP_8,hydrogen,tw,7.084978802633914e-05
2014,electrolysis,ESP_9,hydrogen,tw,0.005434326133049
2014,electrolysis,EST_1,hydrogen,tw,0.0045533631592793
2014,electrolysis,FIN_1,hydrogen,tw,6.350329146705594e-06
2014,electrolysis,FIN_2,hydrogen,tw,8.050162098809923e-06
2014,electrolysis,FRA_1,hydrogen,tw,9.846035625208794e-06
2014,electrolysis,FRA_10,hydrogen,tw,8.75555346264821e-06
2014,electrolysis,FRA_11,hydrogen,tw,5.659337166102373e-06
2014,electrolysis,FRA_12,hydrogen,tw,7.368314716948218e-06
2014,electrolysis,FRA_13,hydrogen,tw,1.619724123851233e-05
2014,electrolysis,FRA_14,hydrogen,tw,6.374434287695493e-06
2014,electrolysis,FRA_15,hydrogen,tw,6.719719940193911e-06
2014,electrolysis,FRA_2,hydrogen,tw,8.829844931308634e-06
2014,electrolysis,FRA_3,hydrogen,tw,8.799147632923964e-06
2014,electrolysis,FRA_4,hydrogen,tw,8.678219819719084e-06
2014,electrolysis,FRA_5,hydrogen,tw,6.571635527338279e-06
2014,electrolysis,FRA_6,hydrogen,tw,8.634083164903497e-06
2014,electrolysis,FRA_7,hydrogen,tw,8.190156854908734e-06
2014,electrolysis,FRA_8,hydrogen,tw,0.0170298920930189
2014,electrolysis,FRA_9,hydrogen,tw,0.0052617384302751
2014,electrolysis,GBR_1,hydrogen,tw,0.0355154038308897
2014,electrolysis,GBR_2,hydrogen,tw,0.0301395691507954
2014,electrolysis,GBR_3,hydrogen,tw,0.0042764206401677
2014,electrolysis,GBR_4,hydrogen,tw,0.0002915210887018
2014,electrolysis,GBR_5,hydrogen,tw,0.0776791863745751
2014,electrolysis,GBR_6,hydrogen,tw,0.0098651925579004
2014,electrolysis,GRC_1,hydrogen,tw,1.157273319762377e-05
2014,electrolysis,GRC_2,hydrogen,tw,1.0221528253986783e-05
2014,electrolysis,HRV_1,hydrogen,tw,1.3338206766315365e-05
2014,electrolysis,HUN_1,hydrogen,tw,2.0819506485320672e-05
2014,electrolysis,IRL_1,hydrogen,tw,0.0806833402470001
2014,electrolysis,ISL_1,hydrogen,tw,0.0252376287780073
2014,electrolysis,ITA_1,hydrogen,tw,7.310984826758391e-06
2014,electrolysis,ITA_2,hydrogen,tw,8.530670907108372e-06
2014,electrolysis,ITA_3,hydrogen,tw,9.569358862367088e-06
2014,electrolysis,ITA_4,hydrogen,tw,1.81381657234782e-05
2014,electrolysis,ITA_5,hydrogen,tw,0.0022060682109329
2014,electrolysis,ITA_6,hydrogen,tw,0.0019481558901729
2014,electrolysis,LTU_1,hydrogen,tw,8.053137211389608e-06
2014,electrolysis,LUX_1,hydrogen,tw,6.748966870492336e-06
2014,electrolysis,LVA_1,hydrogen,tw,1.3381657350060936e-05
2014,electrolysis,MKD_1,hydrogen,tw,9.609409218665571e-06
2014,electrolysis,MNE_1,hydrogen,tw,9.525243141363056e-06
2014,electrolysis,NLD_1,hydrogen,tw,9.792593352218149e-06
2014,electrolysis,NOR_1,hydrogen,tw,0.0030768726911661
2014,electrolysis,NOR_2,hydrogen,tw,1.1007340908476842e-05
2014,electrolysis,NOR_3,hydrogen,tw,1.805116502295346e-05
2014,electrolysis,NOR_4,hydrogen,tw,7.0456073835457325e-06
2014,electrolysis,NOR_5,hydrogen,tw,7.903701872351067e-06
2014,electrolysis,NOR_6,hydrogen,tw,9.056262941073794e-06
2014,electrolysis,NOR_7,hydrogen,tw,0.0034021744338782
2014,electrolysis,POL_1,hydrogen,tw,0.001587572904802
2014,electrolysis,POL_2,hydrogen,tw,1.416994297866581e-05
2014,electrolysis,POL_3,hydrogen,tw,1.1581632475272332e-05
2014,electrolysis,POL_4,hydrogen,tw,2.3560442169467404e-05
2014,electrolysis,POL_5,hydrogen,tw,2.1516814976626303e-05
2014,electrolysis,PRT_1,hydrogen,tw,1.714058649295212e-05
2014,electrolysis,PRT_2,hydrogen,tw,0.0436982852023473
2014,electrolysis,ROU_1,hydrogen,tw,1.1609442147622113e-05
2014,electrolysis,ROU_2,hydrogen,tw,1.155355906325666e-05
2014,electrolysis,ROU_3,hydrogen,tw,0.0099611069535469
2014,electrolysis,SRB_1,hydrogen,tw,1.0492198244341311e-05
2014,electrolysis,SVK_1,hydrogen,tw,1.0612422716597882e-05
2014,electrolysis,SVN_1,hydrogen,tw,7.479253629547082e-06
2014,electrolysis,SWE_1,hydrogen,tw,6.255579624610643e-06
2014,electrolysis,SWE_2,hydrogen,tw,6.3046090059242105e-06
2014,electrolysis,SWE_3,hydrogen,tw,7.222299378308834e-06
2014,electrolysis,SWE_4,hydrogen,tw,0.0231722061870222
2014,gas_hob,AUT_1,cooking,tw,5.418647281231881e-07
2014,gas_hob,AUT_2,cooking,tw,5.398588541301064e-07
2014,gas_hob,AUT_3,cooking,tw,5.775652026350204e-07
2014,gas_hob,BGR_1,cooking,tw,5.474654928735569e-07
2014,gas_hob,CZE_1,cooking,tw,6.292973774837045e-07
2014,gas_hob,CZE_2,cooking,tw,5.814136921711757e-07
2014,gas_hob,DEU_1,cooking,tw,7.315637351254624e-07
2014,gas_hob,DEU_2,cooking,tw,6.57452337327925e-07
2014,gas_hob,DEU_3,cooking,tw,7.193360948791919e-07
2014,gas_hob,DEU_4,cooking,tw,6.620214825684872e-07
2014,gas_hob,DEU_5,cooking,tw,7.09790539922821e-07
2014,gas_hob,DEU_6,cooking,tw,6.923279581911854e-07
2014,gas_hob,DEU_7,cooking,tw,7.36320473004016e-07
2014,gas_hob,ESP_6,cooking,tw,5.298371789407865e-07
2014,gas_hob,ESP_7,cooking,tw,5.190423156470367e-07
2014,gas_hob,FRA_1,cooking,tw,6.513739537848631e-07
2014,gas_hob,FRA_10,cooking,tw,8.15427355281293e-07
2014,gas_hob,FRA_11,cooking,tw,5.971732763642499e-07
2014,gas_hob,FRA_13,cooking,tw,7.128746136121587e-07
2014,gas_hob,FRA_14,cooking,tw,5.613731969528473e-07
2014,gas_hob,FRA_15,cooking,tw,4.927930754791744e-05
2014,gas_hob,FRA_2,cooking,tw,5.971477037192101e-07
2014,gas_hob,FRA_3,cooking,tw,6.765510721750242e-07
2014,gas_hob,FRA_4,cooking,tw,6.176754664475815e-07
2014,gas_hob,FRA_5,cooking,tw,6.286466738032792e-07
2014,gas_hob,FRA_6,cooking,tw,6.255336261770718e-07
2014,gas_hob,FRA_7,cooking,tw,6.383668946999362e-07
2014,gas_hob,FRA_8,cooking,tw,6.013942250363403e-07
2014,gas_hob,FRA_9,cooking,tw,6.209401870682259e-07
2014,gas_hob,GBR_1,cooking,tw,6.260333786985801e-07
2014,gas_hob,GBR_3,cooking,tw,5.450417638753675e-07
2014,gas_hob,GRC_1,cooking,tw,5.212702168340338e-07
2014,gas_hob,GRC_2,cooking,tw,5.652684087205892e-07
2014,gas_hob,HRV_1,cooking,tw,6.692102545353983e-07
2014,gas_hob,HUN_1,cooking,tw,6.903509296189039e-07
2014,gas_hob,ITA_1,cooking,tw,7.457690247356321e-07
2014,gas_hob,ITA_2,cooking,tw,6.199612968202591e-07
2014,gas_hob,ITA_3,cooking,tw,6.891465575776747e-07
2014,gas_hob,ITA_4,cooking,tw,5.686273621698983e-07
2014,gas_hob,ITA_5,cooking,tw,5.771374815073258e-07
2014,gas_hob,ITA_6,cooking,tw,5.010454439932709e-07
2014,gas_hob,LVA_1,cooking,tw,5.052657545193418e-07
2014,gas_hob,NLD_1,cooking,tw,6.453440115508559e-07
2014,gas_hob,POL_1,cooking,tw,5.649051688243191e-07
2014,gas_hob,POL_2,cooking,tw,5.759250631948857e-07
2014,gas_hob,POL_3,cooking,tw,6.168568535082306e-07
2014,gas_hob,POL_4,cooking,tw,6.002963108558376e-07
2014,gas_hob,POL_5,cooking,tw,5.812511353839038e-07
2014,gas_hob,SRB_1,cooking,tw,6.731923620176335e-07
2014,gas_hob,SVK_1,cooking,tw,5.866783705806735e-07
2014,gas_hob,SWE_1,cooking,tw,2.001600310042215e-05
2014,gas_hob,SWE_3,cooking,tw,5.203352939583665e-07
2014,heat_storage_big,ALB_1,heat,tw,3.333860325264291e-05
2014,heat_storage_big,AUT_1,heat,tw,0.001023535483466
2014,heat_storage_big,AUT_2,heat,tw,0.0016675721010411
2014,heat_storage_big,AUT_3,heat,tw,0.0025464399002075
2014,heat_storage_big,BEL_1,heat,tw,0.0088054269947964
2014,heat_storage_big,BGR_1,heat,tw,4.057966636249141e-05
2014,heat_storage_big,BIH_1,heat,tw,3.578548392971848e-05
2014,heat_storage_big,CHE_1,heat,tw,0.0082984881056189
2014,heat_storage_big,CHE_2,heat,tw,0.0009326889619343
2014,heat_storage_big,CYP_1,heat,tw,3.165106820975863e-05
2014,heat_storage_big,CZE_1,heat,tw,0.0007082972219158
2014,heat_storage_big,CZE_2,heat,tw,0.0005690924154955
2014,heat_storage_big,DEU_1,heat,tw,0.0100280210220128
2014,heat_storage_big,DEU_2,heat,tw,0.0062912548186105
2014,heat_storage_big,DEU_3,heat,tw,0.0130332295139628
2014,heat_storage_big,DEU_4,heat,tw,0.0059441882091602
2014,heat_storage_big,DEU_5,heat,tw,0.0080484590538729
2014,heat_storage_big,DEU_6,heat,tw,0.0076391115180316
2014,heat_storage_big,DEU_7,heat,tw,0.0090071385373134
2014,heat_storage_big,DNK_1,heat,tw,0.0048924674233929
2014,heat_storage_big,DNK_2,heat,tw,0.0041947800599387
2014,heat_storage_big,ESP_1,heat,tw,0.0002341521367089
2014,heat_storage_big,ESP_10,heat,tw,0.0003608364168653
2014,heat_storage_big,ESP_11,heat,tw,0.000710152212602
2014,heat_storage_big,ESP_2,heat,tw,0.0002600288401955
2014,heat_storage_big,ESP_3,heat,tw,0.0002200804944252
2014,heat_storage_big,ESP_4,heat,tw,0.000297512194304
2014,heat_storage_big,ESP_5,heat,tw,0.0001710978962293
2014,heat_storage_big,ESP_6,heat,tw,0.0007235056688201
2014,heat_storage_big,ESP_7,heat,tw,0.0007808102358645
2014,heat_storage_big,ESP_8,heat,tw,0.0003007162470137
2014,heat_storage_big,ESP_9,heat,tw,0.0004940567476867
2014,heat_storage_big,EST_1,heat,tw,0.0003845690016341
2014,heat_storage_big,FIN_1,heat,tw,0.0004239693631708
2014,heat_storage_big,FIN_2,heat,tw,0.003059770636877
2014,heat_storage_big,FRA_1,heat,tw,0.0021641631691239
2014,heat_storage_big,FRA_10,heat,tw,0.0045877901097197
2014,heat_storage_big,FRA_11,heat,tw,0.000784455852426
2014,heat_storage_big,FRA_12,heat,tw,0.0020129229398273
2014,heat_storage_big,FRA_13,heat,tw,0.0027088269206861
2014,heat_storage_big,FRA_14,heat,tw,0.0003657656501434
2014,heat_storage_big,FRA_15,heat,tw,0.0001431941773326
2014,heat_storage_big,FRA_2,heat,tw,0.001326363308043
2014,heat_storage_big,FRA_3,heat,tw,0.0022194945133315
2014,heat_storage_big,FRA_4,heat,tw,0.0017482935827688
2014,heat_storage_big,FRA_5,heat,tw,0.0014372516696972
2014,heat_storage_big,FRA_6,heat,tw,0.0013941675610871
2014,heat_storage_big,FRA_7,heat,tw,0.0012485055806333
2014,heat_storage_big,FRA_8,heat,tw,0.0017249058009194
2014,heat_storage_big,FRA_9,heat,tw,0.0007661633011359
2014,heat_storage_big,GBR_1,heat,tw,0.0040078741510378
2014,heat_storage_big,GBR_2,heat,tw,0.0008902013755914
2014,heat_storage_big,GBR_3,heat,tw,0.0035465695162847
2014,heat_storage_big,GBR_4,heat,tw,0.0009025338958858
2014,heat_storage_big,GBR_5,heat,tw,0.0004770245731426
2014,heat_storage_big,GBR_6,heat,tw,0.0002805528747399
2014,heat_storage_big,GRC_1,heat,tw,0.0001248370935378
2014,heat_storage_big,GRC_2,heat,tw,0.0001476204356937
2014,heat_storage_big,HRV_1,heat,tw,4.28399210641856e-05
2014,heat_storage_big,HUN_1,heat,tw,0.0013513870165238
2014,heat_storage_big,IRL_1,heat,tw,0.0004361425440455
2014,heat_storage_big,ISL_1,heat,tw,2.228354341483536e-05
2014,heat_storage_big,ITA_1,heat,tw,0.0081301967832761
2014,heat_storage_big,ITA_2,heat,tw,0.0017964060787363
2014,heat_storage_big,ITA_3,heat,tw,0.0033207174556125
2014,heat_storage_big,ITA_4,heat,tw,0.0017740805871047
2014,heat_storage_big,ITA_5,heat,tw,0.0012664831797256
2014,heat_storage_big,ITA_6,heat,tw,0.0004650276835015
2014,heat_storage_big,LTU_1,heat,tw,0.0003314743732054
2014,heat_storage_big,LUX_1,heat,tw,0.0003212363285259
2014,heat_storage_big,LVA_1,heat,tw,3.796459085123845e-05
2014,heat_storage_big,MKD_1,heat,tw,3.319584586871392e-05
2014,heat_storage_big,MNE_1,heat,tw,3.114260259729191e-05
2014,heat_storage_big,NLD_1,heat,tw,0.0174451769507342
2014,heat_storage_big,NOR_1,heat,tw,0.000415157267575
2014,heat_storage_big,NOR_2,heat,tw,0.0003900203420435
2014,heat_storage_big,NOR_3,heat,tw,0.000314271169185
2014,heat_storage_big,NOR_4,heat,tw,0.0010452707106486
2014,heat_storage_big,NOR_5,heat,tw,0.0002866471589682
2014,heat_storage_big,NOR_6,heat,tw,0.0002450208644272
2014,heat_storage_big,NOR_7,heat,tw,4.930061796844178e-05
2014,heat_storage_big,POL_1,heat,tw,8.922942166117445e-05
2014,heat_storage_big,POL_2,heat,tw,7.504992570281016e-05
2014,heat_storage_big,POL_3,heat,tw,8.632953899313106e-05
2014,heat_storage_big,POL_4,heat,tw,8.868524328367112e-05
2014,heat_storage_big,POL_5,heat,tw,7.376974730891273e-05
2014,heat_storage_big,PRT_1,heat,tw,0.0007849127120786
2014,heat_storage_big,PRT_2,heat,tw,0.0006249707953366
2014,heat_storage_big,ROU_1,heat,tw,5.194555096914009e-05
2014,heat_storage_big,ROU_2,heat,tw,5.665655338529639e-05
2014,heat_storage_big,ROU_3,heat,tw,5.671875640961349e-05
2014,heat_storage_big,SRB_1,heat,tw,5.5714480210593264e-05
2014,heat_storage_big,SVK_1,heat,tw,0.0002742702199074
2014,heat_storage_big,SVN_1,heat,tw,0.0001112767604355
2014,heat_storage_big,SWE_1,heat,tw,0.0003257237571507
2014,heat_storage_big,SWE_2,heat,tw,0.0011333973341396
2014,heat_storage_big,SWE_3,heat,tw,0.0089476789911239
2014,heat_storage_big,SWE_4,heat,tw,0.0029632107407296
2014,heat_storage_small,ALB_1,heat,tw,0.0007391577914797
2014,heat_storage_small,AUT_1,heat,tw,0.0107401697274227
2014,heat_storage_small,AUT_2,heat,tw,0.0038290257822462
2014,heat_storage_small,AUT_3,heat,tw,0.0069254878947587
2014,heat_storage_small,BEL_1,heat,tw,0.0225445464862084
2014,heat_storage_small,BGR_1,heat,tw,0.002563909282865
2014,heat_storage_small,BIH_1,heat,tw,0.0012257002511526
2014,heat_storage_small,CHE_1,heat,tw,0.0384632401760515
