,techs,locs,carriers,spores,total_carrier_con,case,names,colors,inheritance,lat_coords,lon_coords,carrier_in,carrier_out
66,saltcavern_gas,NL,gas,1,-15037.97869613863,spores_eur_2050_max_pv,Salt cavern - Gas,#7e7a36,saltcavern_systems.storage,52.0883139998647,5.3291269064473,gas,gas
67,saltcavern_gas,NL,gas,0,-15360.46765531578,spores_eur_2050_max_pv,Salt cavern - Gas,#7e7a36,saltcavern_systems.storage,52.0883139998647,5.3291269064473,gas,gas
68,saltcavern_gas,NL,gas,2,-15806.75367080546,spores_eur_2050_max_pv,Salt cavern - Gas,#7e7a36,saltcavern_systems.storage,52.0883139998647,5.3291269064473,gas,gas
69,saltcavern_hyd,NL,hydrogen,0,-42816.21028616207,spores_eur_2050_max_pv,Salt cavern - Hydrogen,#bc7967,saltcavern_systems.storage,52.0883139998647,5.3291269064473,hydrogen,hydrogen
70,saltcavern_hyd,NL,hydrogen,1,-35168.104465441436,spores_eur_2050_max_pv,Salt cavern - Hydrogen,#bc7967,saltcavern_systems.storage,52.0883139998647,5.3291269064473,hydrogen,hydrogen
71,saltcavern_hyd,NL,hydrogen,2,-38564.81953734745,spores_eur_2050_max_pv,Salt cavern - Hydrogen,#bc7967,saltcavern_systems.storage,52.0883139998647,5.3291269064473,hydrogen,hydrogen
0,bss_liion,NL,electricity,2,-17273.980554746082,spores_eur_2050_max_wind,Battery storage - Lithium,#19122b,battery_systems.storage,52.0883139998647,5.3291269064473,electricity,electricity
1,bss_liion,NL,electricity,1,-19284.976606177588,spores_eur_2050_max_wind,Battery storage - Lithium,#19122b,battery_systems.storage,52.0883139998647,5.3291269064473,electricity,electricity
2,bss_liion,NL,electricity,0,-14103.391384485732,spores_eur_2050_max_wind,Battery storage - Lithium,#19122b,battery_systems.storage,52.0883139998647,5.3291269064473,electricity,electricity
3,bss_nas,NL,electricity,1,-49.62996615954101,spores_eur_2050_max_wind,Battery storage - NaS,#17344c,battery_systems.storage,52.0883139998647,5.3291269064473,electricity,electricity
4,bss_nas,NL,electricity,2,-15.241940495383627,spores_eur_2050_max_wind,Battery storage - NaS,#17344c,battery_systems.storage,52.0883139998647,5.3291269064473,electricity,electricity
5,bss_nas,NL,electricity,0,-8749.731926124023,spores_eur_2050_max_wind,Battery storage - NaS,#17344c,battery_systems.storage,52.0883139998647,5.3291269064473,electricity,electricity
6,bss_vanadium,NL,electricity,2,-1.9294284415215264,spores_eur_2050_max_wind,Battery storage - Vanadium,#185b48,battery_systems.storage,52.0883139998647,5.3291269064473,electricity,electricity
7,bss_vanadium,NL,electricity,1,-6.637793356022764,spores_eur_2050_max_wind,Battery storage - Vanadium,#185b48,battery_systems.storage,52.0883139998647,5.3291269064473,electricity,electricity
8,bss_vanadium,NL,electricity,0,-2.6847542797329735,spores_eur_2050_max_wind,Battery storage - Vanadium,#185b48,battery_systems.storage,52.0883139998647,5.3291269064473,electricity,electricity
9,co2_atmosphere,NL,co2_emitted,0,-631.4436361216099,spores_eur_2050_max_wind,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
10,co2_atmosphere,NL,co2_emitted,2,-708.6329653872613,spores_eur_2050_max_wind,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
11,co2_atmosphere,NL,co2_emitted,1,-852.3512066499006,spores_eur_2050_max_wind,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
12,co2_storage,NL,co2_pure,2,-177.86009223154178,spores_eur_2050_max_wind,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
13,co2_storage,NL,co2_pure,1,-190.25059334506795,spores_eur_2050_max_wind,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
14,co2_storage,NL,co2_pure,0,-216.48803108341826,spores_eur_2050_max_wind,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
15,curtailment_elc,NL,electricity,1,-0.009173960194402753,spores_eur_2050_max_wind,Curtailment - Imbalance market,#ffeb3b,curtailment.demand,52.0883139998647,5.3291269064473,electricity,electricity
16,curtailment_elc,NL,electricity,2,-0.0022349964565364644,spores_eur_2050_max_wind,Curtailment - Imbalance market,#ffeb3b,curtailment.demand,52.0883139998647,5.3291269064473,electricity,electricity
17,curtailment_elc,NL,electricity,0,-0.4798995014716638,spores_eur_2050_max_wind,Curtailment - Imbalance market,#ffeb3b,curtailment.demand,52.0883139998647,5.3291269064473,electricity,electricity
18,curtailment_gas,NL,gas,2,-0.002458712572206423,spores_eur_2050_max_wind,Curtailment - Imbalance market,#ffeb3b,curtailment.demand,52.0883139998647,5.3291269064473,gas,gas
19,curtailment_gas,NL,gas,1,-0.009902384092129068,spores_eur_2050_max_wind,Curtailment - Imbalance market,#ffeb3b,curtailment.demand,52.0883139998647,5.3291269064473,gas,gas
20,curtailment_gas,NL,gas,0,-0.00428810370976862,spores_eur_2050_max_wind,Curtailment - Imbalance market,#ffeb3b,curtailment.demand,52.0883139998647,5.3291269064473,gas,gas
21,curtailment_hyd,NL,hydrogen,2,-0.002217196924448217,spores_eur_2050_max_wind,Curtailment - Imbalance market,#ffeb3b,curtailment.demand,52.0883139998647,5.3291269064473,hydrogen,hydrogen
22,curtailment_hyd,NL,hydrogen,1,-0.00911798951574383,spores_eur_2050_max_wind,Curtailment - Imbalance market,#ffeb3b,curtailment.demand,52.0883139998647,5.3291269064473,hydrogen,hydrogen
23,curtailment_hyd,NL,hydrogen,0,-0.0043196986648581515,spores_eur_2050_max_wind,Curtailment - Imbalance market,#ffeb3b,curtailment.demand,52.0883139998647,5.3291269064473,hydrogen,hydrogen
24,demand_elc,NL,electricity,2,-257988.5400435,spores_eur_2050_max_wind,Firm demand - Electricity,#ffc107,demand,52.0883139998647,5.3291269064473,electricity,electricity
25,demand_elc,NL,electricity,1,-257988.5400435,spores_eur_2050_max_wind,Firm demand - Electricity,#ffc107,demand,52.0883139998647,5.3291269064473,electricity,electricity
26,demand_elc,NL,electricity,0,-257988.5400435,spores_eur_2050_max_wind,Firm demand - Electricity,#ffc107,demand,52.0883139998647,5.3291269064473,electricity,electricity
27,demand_gas,NL,gas,1,-69025.7159786,spores_eur_2050_max_wind,Firm demand - Gas,#607d8b,demand,52.0883139998647,5.3291269064473,gas,gas
28,demand_gas,NL,gas,2,-69025.7159786,spores_eur_2050_max_wind,Firm demand - Gas,#607d8b,demand,52.0883139998647,5.3291269064473,gas,gas
29,demand_gas,NL,gas,0,-69025.7159786,spores_eur_2050_max_wind,Firm demand - Gas,#607d8b,demand,52.0883139998647,5.3291269064473,gas,gas
30,demand_hyd,NL,hydrogen,0,-116436.9960275,spores_eur_2050_max_wind,Firm demand - Hydrogen,#3f51b5 ,demand,52.0883139998647,5.3291269064473,hydrogen,hydrogen
31,demand_hyd,NL,hydrogen,1,-116436.9960275,spores_eur_2050_max_wind,Firm demand - Hydrogen,#3f51b5 ,demand,52.0883139998647,5.3291269064473,hydrogen,hydrogen
32,demand_hyd,NL,hydrogen,2,-116436.9960275,spores_eur_2050_max_wind,Firm demand - Hydrogen,#3f51b5 ,demand,52.0883139998647,5.3291269064473,hydrogen,hydrogen
33,electrolyser_alk,NL,electricity,1,-187769.65184163646,spores_eur_2050_max_wind,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
34,electrolyser_alk,NL,electricity,2,-121405.36843082338,spores_eur_2050_max_wind,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
35,electrolyser_alk,NL,electricity,0,-1.070103849630431,spores_eur_2050_max_wind,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
36,electrolyser_pem,NL,electricity,0,-1.100596897475785,spores_eur_2050_max_wind,Electrolyser - PEM,#7e7a36,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
37,electrolyser_pem,NL,electricity,1,-595.1678078576081,spores_eur_2050_max_wind,Electrolyser - PEM,#7e7a36,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
38,electrolyser_pem,NL,electricity,2,-59830.45992125845,spores_eur_2050_max_wind,Electrolyser - PEM,#7e7a36,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
39,electrolyser_soe,NL,electricity,2,-0.1895216211790746,spores_eur_2050_max_wind,Electrolyser - SOE,#bc7967,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
40,electrolyser_soe,NL,electricity,0,-0.26565285502396785,spores_eur_2050_max_wind,Electrolyser - SOE,#bc7967,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
41,electrolyser_soe,NL,electricity,1,-0.7477686279906478,spores_eur_2050_max_wind,Electrolyser - SOE,#bc7967,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
42,pp_ccgt_gas,NL,gas,1,-2.7451423535532795,spores_eur_2050_max_wind,CCGT - Gas,#c2d2f3,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
43,pp_ccgt_gas,NL,gas,0,-2.998943235113217,spores_eur_2050_max_wind,CCGT - Gas,#c2d2f3,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
44,pp_ccgt_gas,NL,gas,2,-0.7355216317219753,spores_eur_2050_max_wind,CCGT - Gas,#c2d2f3,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
45,pp_ccgt_gas_ccs,NL,gas,1,-3.3228011063844574,spores_eur_2050_max_wind,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
46,pp_ccgt_gas_ccs,NL,gas,2,-0.9094299603812206,spores_eur_2050_max_wind,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
47,pp_ccgt_gas_ccs,NL,gas,0,-7.0019509603990455,spores_eur_2050_max_wind,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
48,pp_ccgt_hyd,NL,hydrogen,1,-38195.27665205471,spores_eur_2050_max_wind,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
49,pp_ccgt_hyd,NL,hydrogen,2,-42594.614313342994,spores_eur_2050_max_wind,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
50,pp_ccgt_hyd,NL,hydrogen,0,-135383.46687295084,spores_eur_2050_max_wind,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
51,pp_ocgt_gas,NL,gas,1,-3282.236326505886,spores_eur_2050_max_wind,OCGT - Gas,#17344c,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
52,pp_ocgt_gas,NL,gas,0,-2059.4785664292986,spores_eur_2050_max_wind,OCGT - Gas,#17344c,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
53,pp_ocgt_gas,NL,gas,2,-2620.284278597576,spores_eur_2050_max_wind,OCGT - Gas,#17344c,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
54,pp_ocgt_hyd,NL,hydrogen,1,-543.1873260837666,spores_eur_2050_max_wind,OCGT - Hydrogen,#185b48,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
55,pp_ocgt_hyd,NL,hydrogen,2,-518.7997413173707,spores_eur_2050_max_wind,OCGT - Hydrogen,#185b48,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
56,pp_ocgt_hyd,NL,hydrogen,0,-623.6248114598449,spores_eur_2050_max_wind,OCGT - Hydrogen,#185b48,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
57,reformer_atr_ccs_98,NL,gas,0,-10.851335404834671,spores_eur_2050_max_wind,Reformer - ATR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
58,reformer_atr_ccs_98,NL,gas,2,-4.479299771571747,spores_eur_2050_max_wind,Reformer - ATR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
59,reformer_atr_ccs_98,NL,gas,1,-16.82285910815716,spores_eur_2050_max_wind,Reformer - ATR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
60,reformer_smr,NL,gas,2,-0.652842322448164,spores_eur_2050_max_wind,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
61,reformer_smr,NL,gas,1,-2.582790195847141,spores_eur_2050_max_wind,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
62,reformer_smr,NL,gas,0,-1.9088336323725978,spores_eur_2050_max_wind,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
63,reformer_smr_ccs_90,NL,gas,2,-2.297374832735703,spores_eur_2050_max_wind,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
64,reformer_smr_ccs_90,NL,gas,1,-9.005008032335931,spores_eur_2050_max_wind,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
65,reformer_smr_ccs_90,NL,gas,0,-5.946229077500074,spores_eur_2050_max_wind,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
66,saltcavern_gas,NL,gas,1,-16336.921755707588,spores_eur_2050_max_wind,Salt cavern - Gas,#7e7a36,saltcavern_systems.storage,52.0883139998647,5.3291269064473,gas,gas
67,saltcavern_gas,NL,gas,0,-15360.46765531578,spores_eur_2050_max_wind,Salt cavern - Gas,#7e7a36,saltcavern_systems.storage,52.0883139998647,5.3291269064473,gas,gas
68,saltcavern_gas,NL,gas,2,-15778.183137127742,spores_eur_2050_max_wind,Salt cavern - Gas,#7e7a36,saltcavern_systems.storage,52.0883139998647,5.3291269064473,gas,gas
69,saltcavern_hyd,NL,hydrogen,0,-42816.21028616207,spores_eur_2050_max_wind,Salt cavern - Hydrogen,#bc7967,saltcavern_systems.storage,52.0883139998647,5.3291269064473,hydrogen,hydrogen
70,saltcavern_hyd,NL,hydrogen,1,-58356.59369477236,spores_eur_2050_max_wind,Salt cavern - Hydrogen,#bc7967,saltcavern_systems.storage,52.0883139998647,5.3291269064473,hydrogen,hydrogen
71,saltcavern_hyd,NL,hydrogen,2,-57987.24188155099,spores_eur_2050_max_wind,Salt cavern - Hydrogen,#bc7967,saltcavern_systems.storage,52.0883139998647,5.3291269064473,hydrogen,hydrogen
0,bss_liion,NL,electricity,2,-76.94604786534748,spores_eur_2050_min_nuclear,Battery storage - Lithium,#19122b,battery_systems.storage,52.0883139998647,5.3291269064473,electricity,electricity
1,bss_liion,NL,electricity,1,-3.181774990126444,spores_eur_2050_min_nuclear,Battery storage - Lithium,#19122b,battery_systems.storage,52.0883139998647,5.3291269064473,electricity,electricity
2,bss_liion,NL,electricity,0,-14147.8960554568,spores_eur_2050_min_nuclear,Battery storage - Lithium,#19122b,battery_systems.storage,52.0883139998647,5.3291269064473,electricity,electricity
3,bss_nas,NL,electricity,1,-2.615573555623004,spores_eur_2050_min_nuclear,Battery storage - NaS,#17344c,battery_systems.storage,52.0883139998647,5.3291269064473,electricity,electricity
4,bss_nas,NL,electricity,2,-42.403573514983194,spores_eur_2050_min_nuclear,Battery storage - NaS,#17344c,battery_systems.storage,52.0883139998647,5.3291269064473,electricity,electricity
5,bss_nas,NL,electricity,0,-8755.775274021451,spores_eur_2050_min_nuclear,Battery storage - NaS,#17344c,battery_systems.storage,52.0883139998647,5.3291269064473,electricity,electricity
6,bss_vanadium,NL,electricity,2,-2975.1189995751,spores_eur_2050_min_nuclear,Battery storage - Vanadium,#185b48,battery_systems.storage,52.0883139998647,5.3291269064473,electricity,electricity
7,bss_vanadium,NL,electricity,1,-11562.262534743806,spores_eur_2050_min_nuclear,Battery storage - Vanadium,#185b48,battery_systems.storage,52.0883139998647,5.3291269064473,electricity,electricity
8,bss_vanadium,NL,electricity,0,-5.315710057694955,spores_eur_2050_min_nuclear,Battery storage - Vanadium,#185b48,battery_systems.storage,52.0883139998647,5.3291269064473,electricity,electricity
9,co2_atmosphere,NL,co2_emitted,0,-633.240839083895,spores_eur_2050_min_nuclear,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
10,co2_atmosphere,NL,co2_emitted,2,-14999.99326082796,spores_eur_2050_min_nuclear,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
11,co2_atmosphere,NL,co2_emitted,1,-14999.999517393308,spores_eur_2050_min_nuclear,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
12,co2_storage,NL,co2_pure,2,-9999.995682271978,spores_eur_2050_min_nuclear,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
13,co2_storage,NL,co2_pure,1,-9999.999667623437,spores_eur_2050_min_nuclear,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
14,co2_storage,NL,co2_pure,0,-223.4578139739292,spores_eur_2050_min_nuclear,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
15,curtailment_elc,NL,electricity,1,-0.06330311045348935,spores_eur_2050_min_nuclear,Curtailment - Imbalance market,#ffeb3b,curtailment.demand,52.0883139998647,5.3291269064473,electricity,electricity
16,curtailment_elc,NL,electricity,2,-0.3444705770384644,spores_eur_2050_min_nuclear,Curtailment - Imbalance market,#ffeb3b,curtailment.demand,52.0883139998647,5.3291269064473,electricity,electricity
17,curtailment_elc,NL,electricity,0,-0.48349571815788295,spores_eur_2050_min_nuclear,Curtailment - Imbalance market,#ffeb3b,curtailment.demand,52.0883139998647,5.3291269064473,electricity,electricity
18,curtailment_gas,NL,gas,2,-0.3752374124733251,spores_eur_2050_min_nuclear,Curtailment - Imbalance market,#ffeb3b,curtailment.demand,52.0883139998647,5.3291269064473,gas,gas
19,curtailment_gas,NL,gas,1,-0.06805584648236618,spores_eur_2050_min_nuclear,Curtailment - Imbalance market,#ffeb3b,curtailment.demand,52.0883139998647,5.3291269064473,gas,gas
20,curtailment_gas,NL,gas,0,-0.00886205162260012,spores_eur_2050_min_nuclear,Curtailment - Imbalance market,#ffeb3b,curtailment.demand,52.0883139998647,5.3291269064473,gas,gas
21,curtailment_hyd,NL,hydrogen,2,-0.358541043266996,spores_eur_2050_min_nuclear,Curtailment - Imbalance market,#ffeb3b,curtailment.demand,52.0883139998647,5.3291269064473,hydrogen,hydrogen
22,curtailment_hyd,NL,hydrogen,1,-0.06605823599284122,spores_eur_2050_min_nuclear,Curtailment - Imbalance market,#ffeb3b,curtailment.demand,52.0883139998647,5.3291269064473,hydrogen,hydrogen
23,curtailment_hyd,NL,hydrogen,0,-0.008939815352732694,spores_eur_2050_min_nuclear,Curtailment - Imbalance market,#ffeb3b,curtailment.demand,52.0883139998647,5.3291269064473,hydrogen,hydrogen
24,demand_elc,NL,electricity,2,-257988.5400435,spores_eur_2050_min_nuclear,Firm demand - Electricity,#ffc107,demand,52.0883139998647,5.3291269064473,electricity,electricity
25,demand_elc,NL,electricity,1,-257988.5400435,spores_eur_2050_min_nuclear,Firm demand - Electricity,#ffc107,demand,52.0883139998647,5.3291269064473,electricity,electricity
26,demand_elc,NL,electricity,0,-257988.5400435,spores_eur_2050_min_nuclear,Firm demand - Electricity,#ffc107,demand,52.0883139998647,5.3291269064473,electricity,electricity
27,demand_gas,NL,gas,1,-69025.7159786,spores_eur_2050_min_nuclear,Firm demand - Gas,#607d8b,demand,52.0883139998647,5.3291269064473,gas,gas
